,0,1,2,3,4,5,6,7,8,9,10,11
17,1,10,-177.00547931191215,1000,False,"{'Intercept': 0.9999938901693748, 'col0': 1.00009486073363, 'col1': 0.9999937788274696, 'col2': 1.0000009160571106, 'col3': 1.0000048746220758, 'col4': 1.000017493442225, 'col5': 1.0000038104579625, 'col6': 1.0000566464789913, 'col7': 0.9999990821138922, 'col8': 0.9999952405470602, 'col9': 0.999996998224362}",0.948,0.766222380190747,0.9496124031007752,0.4690560757722527,0,744.0828539190115
18,1,10,-1638.4083702967723,10000,False,"{'Intercept': 1.0000178841749108, 'col0': 1.0010510593806086, 'col1': 1.0006249106784644, 'col2': 1.0008758442422965, 'col3': 1.0005251343834436, 'col4': 1.0007903892427314, 'col5': 1.0000478259070837, 'col6': 1.0000517468335375, 'col7': 1.0000590166472945, 'col8': 0.9999984044319635, 'col9': 1.0001393424167695}",0.9556,0.7352171079912327,0.9572912658714889,0.43822738355579016,0,21917.84851066093
19,1,10,-3266.1826689877457,20000,False,"{'Intercept': 0.999995747279134, 'col0': 1.0001164198538477, 'col1': 1.0000012002359875, 'col2': 0.999997873378764, 'col3': 1.0000165752996375, 'col4': 1.0000389964364829, 'col5': 1.0000217122240556, 'col6': 1.0001255427927191, 'col7': 0.9999957748032059, 'col8': 1.000003078745311, 'col9': 1.0000038648453808}",0.9564,0.7439369705586162,0.9575172951378739,0.44648756626629443,0,39427.61811369506
20,1,12,-82.98717884725188,500,False,"{'Intercept': 1.0005234549462458, 'col0': 1.0000047965827012, 'col1': 1.000502629511079, 'col2': 1.0005805761904838, 'col3': 1.0006489409232582, 'col4': 1.0005434444866832, 'col5': 1.0000005936538436, 'col6': 1.0006042567721605, 'col7': 1.0001667504207468, 'col8': 1.0003407324085583, 'col9': 1.0001043410399642, 'col10': 1.000119583128175, 'col11': 1.0000401171311581}",0.94,0.7627984124163261,0.9423076923076923,0.4652082164703369,0,690.8738154870225
21,1,12,-166.4513296595874,1000,False,"{'Intercept': 1.0001387912332385, 'col0': 1.0000074126819256, 'col1': 1.0002420129163376, 'col2': 1.000132563628823, 'col3': 0.9999939256674463, 'col4': 1.0000388539980143, 'col5': 1.0000973628363008, 'col6': 1.000028515006133, 'col7': 1.000059876539197, 'col8': 1.0001861360458502, 'col9': 1.00000109313373, 'col10': 1.000047786309234, 'col11': 1.000198419802119}",0.953,0.7726556483620639,0.9541463414634147,0.47601103192157507,0,885.5434182670433
22,1,12,-1450.3602538748814,10000,False,"{'Intercept': 0.9999939623012272, 'col0': 1.0000073410764307, 'col1': 1.0001388657509913, 'col2': 1.0001335989064848, 'col3': 1.000017293814812, 'col4': 1.0000289701874958, 'col5': 1.0000000721568185, 'col6': 0.9999952091633356, 'col7': 1.0000928297087033, 'col8': 1.0000644731999562, 'col9': 1.0000181057572617, 'col10': 1.0000337361952893, 'col11': 1.0000213375386657}",0.9601,0.7500503524672709,0.9616383040092298,0.45243842300604736,0,26147.025605918956
23,1,12,-2800.1866436752985,20000,False,"{'Intercept': 1.000079913269272, 'col0': 1.0000275370621547, 'col1': 1.0001461877034474, 'col2': 1.0000694222198871, 'col3': 1.000040387618837, 'col4': 0.9999994614479832, 'col5': 1.000022930330688, 'col6': 0.9999981894271593, 'col7': 1.0000259544501116, 'col8': 1.0002948747286236, 'col9': 0.9999942836332912, 'col10': 1.0001535119069034, 'col11': 1.0003527173362434}",0.9618,0.7602393223150288,0.9627498781082399,0.46288186426732497,0,46595.864504838944
24,2,2,-113.72556914090985,500,False,"{'Intercept': 1.0001107106579903, 'col0': 1.0001322731551765, 'col1': 1.000000543849597, 'col2': 1.0000633048076042, 'col3': 1.000026844832996}",0.914,0.6990107221136188,0.9187145557655954,0.3763348471830122,0,246.84974042803515
25,2,2,-243.35214314727537,1000,False,"{'Intercept': 1.0002499056844958, 'col0': 1.0000361661459656, 'col1': 1.0000836659257824, 'col2': 1.0000734149024342, 'col3': 1.0003700080034437}",0.906,0.701249925952254,0.9099616858237548,0.4034539862786847,0,343.9005669270409
26,2,2,-2458.176818505627,10000,False,"{'Intercept': 1.0000492173687263, 'col0': 0.9999953126637584, 'col1': 1.0000427900740894, 'col2': 1.0000506097175175, 'col3': 0.9999962540799024}",0.9087,0.6888217522658611,0.9137295662855524,0.3963872865580401,0,9842.503205355955
27,2,2,-4930.472113219385,20000,False,"{'Intercept': 0.9999941933247176, 'col0': 0.999998616247736, 'col1': 1.0000411110659202, 'col2': 0.9999967979122499, 'col3': 1.0000031158637361}",0.9089,0.6991173508678395,0.9127645312649623,0.40524590163934426,0,17811.36256862094
28,2,4,-58.765921576848974,500,False,"{'Intercept': 0.9999968408753139, 'col0': 1.0000094828154364, 'col1': 1.0000582343294444, 'col2': 1.0002805004981983, 'col3': 1.0000227512252275, 'col4': 0.9999976006802702, 'col5': 0.9999942223029249, 'col6': 0.9999937548322786, 'col7': 1.0000443320477777}",0.958,0.7639120905159646,0.959847036328872,0.4481736866882667,0,449.10492535703816
29,2,4,-145.02375480189153,1000,False,"{'Intercept': 1.0002691580760532, 'col0': 1.0007765445078045, 'col1': 1.0017375291253063, 'col2': 1.0011387763233939, 'col3': 1.000086607782832, 'col4': 1.0000945104626977, 'col5': 1.000228701040807, 'col6': 1.0001490411105936, 'col7': 1.0000112312604188}",0.961,0.7672175818968071,0.9623188405797102,0.4698040908845593,0,597.7587050329894
30,2,4,-1347.400183500391,10000,False,"{'Intercept': 1.0002037268523951, 'col0': 1.0000255946337435, 'col1': 1.0000126873432398, 'col2': 1.000002383845476, 'col3': 0.9999948523476283, 'col4': 1.0001165049483374, 'col5': 1.0001691866992746, 'col6': 1.0000890782509133, 'col7': 1.0000432080198987}",0.9602,0.7072448314673301,0.9617601844734819,0.41359343110731406,0,17609.271360187093
31,2,4,-2724.008202976679,20000,False,"{'Intercept': 1.0002984084896078, 'col0': 1.0004680926812715, 'col1': 1.0012112638840514, 'col2': 1.0009058166197236, 'col3': 1.0000855895015945, 'col4': 1.0001633522988602, 'col5': 1.0000101727313617, 'col6': 1.0000779967890845, 'col7': 1.000003791698429}",0.9617,0.7212368935489604,0.9626923826222481,0.4254913929923087,0,34596.65485733689
32,2,6,-54.58752022470312,500,False,"{'Intercept': 1.0002576345644727, 'col0': 1.0003733424387062, 'col1': 1.0000661483435425, 'col2': 1.0004322741010412, 'col3': 1.0000936903228024, 'col4': 1.0000673227932084, 'col5': 1.0000126986715512, 'col6': 1.0001065350954028, 'col7': 1.00013119903738, 'col8': 1.000008553542168, 'col9': 1.0000443216984345, 'col10': 1.0000449385567343, 'col11': 1.0000264220784865}",0.958,0.7612345240210888,0.959847036328872,0.44935653979616924,0,970.2562479150947
33,2,6,-119.95594181618755,1000,False,"{'Intercept': 1.0003813500415297, 'col0': 0.9999947881341529, 'col1': 1.0000127796956073, 'col2': 1.000003147199942, 'col3': 1.000038698552133, 'col4': 1.000005189845387, 'col5': 1.0001822776168663, 'col6': 1.0000452648130567, 'col7': 1.0000283018912124, 'col8': 1.0003337773472836, 'col9': 1.000095380965012, 'col10': 0.9999945584464147, 'col11': 1.000464272785414}",0.959,0.756045257982347,0.9601554907677358,0.4578319597672398,0,1242.8349144998938
34,2,6,-1172.4920272426054,10000,False,"{'Intercept': 1.0000255367695887, 'col0': 1.000030111331272, 'col1': 0.9999939010514286, 'col2': 1.0000427551990434, 'col3': 1.000198125346868, 'col4': 1.000001970363576, 'col5': 0.9999986732011429, 'col6': 1.0000281047028552, 'col7': 1.0002131344990675, 'col8': 1.0000698121976215, 'col9': 1.0003424547778654, 'col10': 0.9999939794680343, 'col11': 1.0000037965057813}",0.9658,0.7405130027841953,0.9671722019581493,0.443207240187106,0,40210.62450122996
35,2,6,-2356.9001145192055,20000,False,"{'Intercept': 0.9999976998853248, 'col0': 1.0000206206415765, 'col1': 1.000416445601781, 'col2': 0.9999989046308679, 'col3': 1.000032222808517, 'col4': 1.0000684227220582, 'col5': 1.000003246632989, 'col6': 1.0000687231633256, 'col7': 1.0034235041593975, 'col8': 1.0039347972756056, 'col9': 1.0006013494918757, 'col10': 1.0000386857236576, 'col11': 0.999997093462158}",0.9661,0.7504413245660803,0.9670489891135303,0.4528546937503246,0,73032.95768174017
36,2,8,-48.820950656842335,500,False,"{'Intercept': 0.9999947267369258, 'col0': 1.0002374537515988, 'col1': 1.0000462099160528, 'col2': 1.0001150048582554, 'col3': 1.0002453685130626, 'col4': 1.000182619178052, 'col5': 0.9999943253776956, 'col6': 1.0000168930819606, 'col7': 1.0007278958822465, 'col8': 1.0000010995962176, 'col9': 1.0000960087962376, 'col10': 0.9999978114333816, 'col11': 1.0000243068446075, 'col12': 0.9999992538820986, 'col13': 1.000006367417203, 'col14': 1.000022782731331, 'col15': 1.0001174064319824}",0.958,0.7535691013565547,0.9595375722543352,0.438171897790503,0,1423.4816677060444
37,2,8,-117.21995063757444,1000,False,"{'Intercept': 1.0000337527526508, 'col0': 1.0000102872880976, 'col1': 1.0000084162460159, 'col2': 1.0000217243914553, 'col3': 1.0000242489728128, 'col4': 0.9999996957632837, 'col5': 0.9999942717911412, 'col6': 1.0000701318116727, 'col7': 1.000056581952877, 'col8': 1.000397361525366, 'col9': 1.0001349600504708, 'col10': 1.0003234905710872, 'col11': 1.000121304014186, 'col12': 1.0003301998809027, 'col13': 1.000162709061404, 'col14': 1.0000218701498387, 'col15': 1.000131014568085}",0.964,0.7527516142408625,0.9650485436893205,0.4539341130910328,0,1678.288452486042
38,2,8,-1176.9287340511553,10000,False,"{'Intercept': 0.9999952076386898, 'col0': 1.0000138941546168, 'col1': 0.999994691414763, 'col2': 0.9999941104103541, 'col3': 1.0000157379238528, 'col4': 1.0000198939541178, 'col5': 1.0000715984314574, 'col6': 1.0000350094436612, 'col7': 1.0000082699543622, 'col8': 1.0001173224794992, 'col9': 1.0000410144354979, 'col10': 1.000092837567864, 'col11': 1.0000047569637007, 'col12': 1.0002414469597174, 'col13': 1.000101474229402, 'col14': 1.0000730755632377, 'col15': 0.999999485398001}",0.966,0.7394822581600616,0.967357910906298,0.442229155569084,0,53749.85234554182
39,2,8,-2360.4886016027394,20000,False,"{'Intercept': 1.0001338574902179, 'col0': 1.0009341716252094, 'col1': 1.0009020395491204, 'col2': 1.0015023677615063, 'col3': 1.0005660225122006, 'col4': 1.0004130618643972, 'col5': 1.0000581610268406, 'col6': 1.0001001595574344, 'col7': 1.0001331367091808, 'col8': 1.0000053344700444, 'col9': 1.0009706678408032, 'col10': 1.0001715924500216, 'col11': 1.000086924006084, 'col12': 1.0000009085153077, 'col13': 1.000186624413073, 'col14': 1.0000927182634975, 'col15': 1.0002702584502163}",0.96635,0.7506190391564481,0.967293580210915,0.4530312085856092,0,95969.69429311203
40,2,10,-44.12026914868992,500,False,"{'Intercept': 1.0000624446463136, 'col0': 1.0000076087235066, 'col1': 1.0004001099669202, 'col2': 1.000012295166351, 'col3': 0.9999944394107511, 'col4': 0.9999940348399436, 'col5': 1.0000976308509075, 'col6': 0.999996948877046, 'col7': 1.000010148278167, 'col8': 1.0000799849020907, 'col9': 1.0001264240664083, 'col10': 1.0001094814403009, 'col11': 1.0001353456241593, 'col12': 1.0000158488879525, 'col13': 0.9999943068366669, 'col14': 1.0000229363807185, 'col15': 1.000060849559325, 'col16': 1.000012146128954, 'col17': 1.0000946396165329, 'col18': 1.000067976555694, 'col19': 0.9999988194558076}",0.956,0.7193294236123452,0.9576923076923077,0.3972010178117048,0,1655.2520482030232
41,2,10,-115.625592188475,1000,False,"{'Intercept': 1.0002017465575603, 'col0': 1.0001666039810293, 'col1': 1.0000827191337556, 'col2': 1.000337449003761, 'col3': 1.000376508030017, 'col4': 1.00016641301721, 'col5': 1.0000517808673235, 'col6': 0.9999951903843256, 'col7': 1.0000776469162136, 'col8': 1.0000860792778505, 'col9': 0.9999948499043592, 'col10': 0.9999938824225668, 'col11': 1.000367840520183, 'col12': 0.9999957932883163, 'col13': 1.0001223493235614, 'col14': 1.000015650895662, 'col15': 1.000149827464414, 'col16': 1.0000292578348837, 'col17': 1.0004444209094359, 'col18': 1.0001118274595164, 'col19': 0.9999938761218604}",0.966,0.7248741188318227,0.9669260700389105,0.4273807762489521,0,2077.894045114983
42,2,10,-1128.7704288383827,10000,False,"{'Intercept': 1.0003302287591764, 'col0': 1.0000307400388595, 'col1': 1.0000148821813668, 'col2': 1.000019000330406, 'col3': 0.9999941330130843, 'col4': 0.9999938614464174, 'col5': 1.00007159304286, 'col6': 1.0000369974920618, 'col7': 1.0000471706702, 'col8': 1.0000149807841239, 'col9': 1.000175474605841, 'col10': 0.9999987988034834, 'col11': 1.0000625215936696, 'col12': 0.9999940744560886, 'col13': 1.0000437885533724, 'col14': 1.0000071449191978, 'col15': 1.0000260833872505, 'col16': 1.0006209021411745, 'col17': 0.9999992128459381, 'col18': 0.9999994515623857, 'col19': 1.0001681311795771}",0.9688,0.6817013210117884,0.97,0.39346186842461733,0,67836.45330232615
43,2,10,-2197.384232763533,20000,False,"{'Intercept': 1.0009219852524982, 'col0': 1.0017155762998795, 'col1': 1.001070163870779, 'col2': 1.0009863107746488, 'col3': 1.0025685650764184, 'col4': 1.0011719437652131, 'col5': 1.000176080438455, 'col6': 1.0000142137139023, 'col7': 0.9999957952254819, 'col8': 1.0000291149954428, 'col9': 0.999996111236836, 'col10': 0.9999965098019444, 'col11': 1.000139260686187, 'col12': 1.000132693551833, 'col13': 1.0001785290630603, 'col14': 1.0006910717700088, 'col15': 1.000101431382903, 'col16': 1.000042841841844, 'col17': 1.0003628113572094, 'col18': 1.0000335783778473, 'col19': 1.0000540115531262}",0.97035,0.6895207629879746,0.9711027727693582,0.3993857719105244,0,120202.2540175009
44,2,12,-39.47250276488859,500,False,"{'Intercept': 1.0024069937365103, 'col0': 1.002256731678133, 'col1': 1.0006009826484596, 'col2': 1.0008840619227282, 'col3': 1.0006110875189334, 'col4': 1.000631875030906, 'col5': 1.0001915521515232, 'col6': 1.000637737869305, 'col7': 1.0005612259923384, 'col8': 1.0010731083622317, 'col9': 1.0001020965172784, 'col10': 1.0000177265596064, 'col11': 1.0000210498048236, 'col12': 1.002430923760362, 'col13': 1.0005120378058978, 'col14': 1.000679235682739, 'col15': 1.001042019199176, 'col16': 1.0000242724246333, 'col17': 1.000094798066843, 'col18': 1.000291866109957, 'col19': 0.9999969263470152, 'col20': 1.0005946931616156, 'col21': 1.0000151585751527, 'col22': 1.0000125888982818, 'col23': 1.0000147519089484}",0.964,0.7366269770748178,0.9652509652509652,0.39905925605536324,0,1965.8119933959097
45,2,12,-114.99369096526968,1000,False,"{'Intercept': 1.0006715403305022, 'col0': 1.0001733339729755, 'col1': 1.0001849872351694, 'col2': 1.0006290877550719, 'col3': 0.9999943228433765, 'col4': 1.0000854238900745, 'col5': 0.9999949271314876, 'col6': 1.0000206274474128, 'col7': 1.0000269244433135, 'col8': 1.000063654557916, 'col9': 1.002406897408357, 'col10': 0.9999952781833572, 'col11': 1.0000872524085933, 'col12': 1.0000443194948967, 'col13': 0.9999947997821306, 'col14': 1.0001033298408228, 'col15': 1.0000407703343188, 'col16': 1.0001277965984374, 'col17': 1.00015077679366, 'col18': 0.9999958954688102, 'col19': 1.0000955671013025, 'col20': 1.0000338619406173, 'col21': 1.0016883268445795, 'col22': 1.0001149387418182, 'col23': 1.000043564582408}",0.968,0.7427640542621883,0.9689320388349516,0.44373847099815533,0,21048.588924744865
46,2,12,-1112.9551541901537,10000,False,"{'Intercept': 1.0000118864146388, 'col0': 1.0000579862703474, 'col1': 1.0005207848264408, 'col2': 1.0005971090586971, 'col3': 1.0000076106942888, 'col4': 1.0000114261462312, 'col5': 1.000152060688377, 'col6': 1.0001781957512452, 'col7': 1.0002322086748885, 'col8': 1.00059971913044, 'col9': 0.9999949394519825, 'col10': 1.0011635824125449, 'col11': 0.9999967339050573, 'col12': 1.00001491277009, 'col13': 1.001816280396023, 'col14': 1.000532772054588, 'col15': 1.000004644066926, 'col16': 1.0000747667398304, 'col17': 1.0006554125212281, 'col18': 1.0000543732008955, 'col19': 0.9999967667560898, 'col20': 1.000744134095271, 'col21': 1.0005768553701384, 'col22': 1.0009712094486005, 'col23': 1.0006301772795754}",0.9696,0.6983827972276524,0.9707579838399385,0.4063797043324162,0,82280.32140057185
47,2,12,-2115.8708064182115,20000,False,"{'Intercept': 1.0029039666907673, 'col0': 1.0002967538280074, 'col1': 1.0000771429600939, 'col2': 0.9999962098438708, 'col3': 1.0001499372869187, 'col4': 0.9999982553815066, 'col5': 1.0001815115179156, 'col6': 1.0000151369993215, 'col7': 0.9999980825039577, 'col8': 1.0000026439905496, 'col9': 1.000509096875922, 'col10': 1.0035434116007709, 'col11': 1.0010134485501194, 'col12': 1.0002421183008268, 'col13': 1.000195062275254, 'col14': 1.000396955698925, 'col15': 1.0000025830391772, 'col16': 1.0000342148064636, 'col17': 1.0010137478795194, 'col18': 1.0004516420861658, 'col19': 1.0011026217079648, 'col20': 1.000287340790068, 'col21': 1.0000479375412752, 'col22': 1.0050068932854053, 'col23': 1.0041684493638308}",0.9708,0.720608968662994,0.9715538236726742,0.4249975616892616,0,144913.245197671
48,3,2,-110.24685453418338,500,False,"{'Intercept': 1.0006298708713934, 'col0': 1.0002282704591674, 'col1': 1.0000025059309063, 'col2': 1.0001270137990317, 'col3': 1.0019197311830688, 'col4': 1.0000161807622365, 'col5': 1.0015114026806697}",0.916,0.7019489366743676,0.9204545454545454,0.38866613205025397,0,399.1916814770084
49,3,2,-235.52794785453685,1000,False,"{'Intercept': 1.0019433967098976, 'col0': 1.000848672398238, 'col1': 1.0013887554687193, 'col2': 1.0005414596724331, 'col3': 1.0020612453546596, 'col4': 1.0000341118621237, 'col5': 1.002279300157315}",0.911,0.7096025116995439,0.9151572926596758,0.4128117289126321,0,558.5293274109717
50,3,2,-2420.848846993563,10000,False,"{'Intercept': 0.9999995556152609, 'col0': 0.999996355007804, 'col1': 1.0005182779829502, 'col2': 1.0002971728420786, 'col3': 1.0005085007297632, 'col4': 1.0001308922502126, 'col5': 1.000962703155698}",0.9107,0.692660387417807,0.9157467685630719,0.40072077067017814,0,21789.90245825192
51,3,2,-4923.883481955072,20000,False,"{'Intercept': 1.0001087646389237, 'col0': 1.0000217453949969, 'col1': 1.000050235309018, 'col2': 1.0001301653644084, 'col3': 1.0001317864475476, 'col4': 1.0000312251874268, 'col5': 0.9999969330202356}",0.9092,0.690906936792844,0.913242881712211,0.3991616959535708,0,39580.48572859494
52,3,4,-54.66200925165131,500,False,"{'Intercept': 1.00117996851388, 'col0': 1.0003622266794736, 'col1': 1.0000286909336793, 'col2': 1.0009061371998527, 'col3': 1.0000394423998649, 'col4': 1.0010230191121252, 'col5': 1.0043832558151338, 'col6': 1.0004217771833148, 'col7': 1.0014398118316803, 'col8': 1.000350369910476, 'col9': 1.0043369805364957, 'col10': 1.0018552869703445, 'col11': 1.0003511446170021}",0.958,0.731947159528464,0.959847036328872,0.4226990890765737,0,848.039288212778
53,3,4,-135.78672248216097,1000,False,"{'Intercept': 1.000132582335156, 'col0': 1.0000553130737884, 'col1': 1.000897502087339, 'col2': 1.0001069141832928, 'col3': 1.0002460271886287, 'col4': 1.0001377905017, 'col5': 1.0000866629859284, 'col6': 1.000069228299933, 'col7': 1.000267560716887, 'col8': 1.00013160368938, 'col9': 1.0009048406998287, 'col10': 1.0002100451096725, 'col11': 1.0000139709644578}",0.957,0.7816717019133937,0.9583736689254598,0.48571109622683634,0,1031.8031461038627
54,3,4,-1250.7866528428106,10000,False,"{'Intercept': 1.002146788578065, 'col0': 1.0015199542236366, 'col1': 1.0022907264794751, 'col2': 1.0009662976364637, 'col3': 1.0000601051864069, 'col4': 1.0009983406511744, 'col5': 1.0001613140046013, 'col6': 1.00026514507833, 'col7': 1.0009881993551402, 'col8': 1.0010190521583173, 'col9': 1.0016402781591296, 'col10': 1.0000081705363244, 'col11': 1.0007518439074536}",0.9628,0.7364611101238079,0.9642994241842611,0.4391043421251702,0,32040.456986182835
55,3,4,-2650.8147413402685,20000,False,"{'Intercept': 1.0018631300666054, 'col0': 1.0005205940115236, 'col1': 1.0026729155354406, 'col2': 1.000260763689822, 'col3': 1.0000478606512424, 'col4': 1.0010729096701296, 'col5': 1.001850255769503, 'col6': 1.000327805896227, 'col7': 1.0015626020335082, 'col8': 1.0021848177196295, 'col9': 1.004862405505994, 'col10': 1.0042295742615817, 'col11': 1.0009377950124725}",0.9628,0.7331200758248919,0.9638343379350574,0.4363144987738351,0,56858.22169244499
56,3,6,-47.9214934417181,500,False,"{'Intercept': 1.0009868260566823, 'col0': 1.000007524513629, 'col1': 1.0005208398357315, 'col2': 1.0001327996081235, 'col3': 1.0004477200565627, 'col4': 1.0014557227560783, 'col5': 0.9999955914911894, 'col6': 1.0002152767738401, 'col7': 1.0000618908310943, 'col8': 1.000004325070461, 'col9': 1.0000663450669214, 'col10': 1.000531615148542, 'col11': 1.0000460089761045, 'col12': 1.0001558464164217, 'col13': 1.000276532622642, 'col14': 1.0000694485845452, 'col15': 1.0001982501659086, 'col16': 1.0019389573084203, 'col17': 1.0001145341088027}",0.968,0.7259759492921035,0.9692307692307692,0.41870868833094577,0,1212.7769063881133
57,3,6,-117.40550742755072,1000,False,"{'Intercept': 1.000002956362133, 'col0': 1.0000607548277505, 'col1': 1.000520009798544, 'col2': 1.0001427650235224, 'col3': 1.0001509066812713, 'col4': 1.0001486345199377, 'col5': 1.0003280586202445, 'col6': 1.00172229470789, 'col7': 1.0000474442599445, 'col8': 1.0004087600059475, 'col9': 0.9999972619837701, 'col10': 0.9999939069031374, 'col11': 1.0000333698342299, 'col12': 1.0024368326990054, 'col13': 1.000024662610089, 'col14': 1.0000393710397355, 'col15': 1.0002469317225036, 'col16': 1.0005140914151676, 'col17': 1.0001029890599455}",0.96,0.7476689769563415,0.9611650485436893,0.44991993388088225,0,1526.1558822591323
