,0,1,2,3,4,5,6,7,8,9
24,2,2,-131.7872191038373,500,False,"{'Intercept': 0.9999952649383849, 'col0': 1.0004343495052008, 'col1': 1.000383751991964, 'col2': 1.000044007201641, 'col3': 1.0001255774994329}",0.916,0.7125525738996505,0.9204545454545454,0.3956257473096851
25,2,2,-260.93801929672344,1000,False,"{'Intercept': 1.0000389661685383, 'col0': 1.0000417555759005, 'col1': 1.0001006443778815, 'col2': 1.0001691470575143, 'col3': 0.999996509644742}",0.907,0.7081215567798116,0.9108341323106424,0.41002921595861874
26,2,2,-2475.3571539776235,10000,False,"{'Intercept': 1.000088678932542, 'col0': 0.999995749993099, 'col1': 1.0001711796062558, 'col2': 1.000080280642821, 'col3': 1.000056515601142}",0.9087,0.6896866299389847,0.9137132596162933,0.3970256457479626
27,2,2,-4947.466001174494,20000,False,"{'Intercept': 1.000190840494371, 'col0': 0.9999981011456845, 'col1': 1.0000000292475484, 'col2': 1.0000127925800695, 'col3': 0.9999950504169143}",0.9089,0.6994727800485753,0.9127645312649623,0.4055308179048512
28,2,4,-90.90038392827368,500,False,"{'Intercept': 1.0004777795365989, 'col0': 1.0004493867445292, 'col1': 1.0014732035825942, 'col2': 1.0005873250251323, 'col3': 1.0000083738239691, 'col4': 1.0001961825116092, 'col5': 1.000849807841504, 'col6': 1.0001187842768675, 'col7': 1.0000504534678805}",0.958,0.7962916888809904,0.9596928982725528,0.4920831856315728
29,2,4,-176.83238624593844,1000,False,"{'Intercept': 1.0000584277223037, 'col0': 1.000099063577762, 'col1': 1.000115043228617, 'col2': 1.000250607989847, 'col3': 1.0000448589932724, 'col4': 1.000094634528108, 'col5': 1.0000925655247104, 'col6': 1.0000438131770562, 'col7': 1.0000148954928485}",0.956,0.7824299508322967,0.9572815533980582,0.4867810631043541
30,2,4,-1381.1415244635916,10000,False,"{'Intercept': 1.000537933926653, 'col0': 1.0002279101834675, 'col1': 1.0005345891625326, 'col2': 1.0010736631461947, 'col3': 0.9999950167481915, 'col4': 1.0001356788807665, 'col5': 1.0008914892315535, 'col6': 1.0003923810700217, 'col7': 1.0000358966978384}",0.9601,0.7110242284224868,0.9616604208705679,0.4167483679667137
31,2,4,-2757.5876775453066,20000,False,"{'Intercept': 1.0000702642108343, 'col0': 1.000115138523722, 'col1': 1.0001332771954776, 'col2': 1.0000924525605004, 'col3': 0.9999952921884019, 'col4': 1.000038540385119, 'col5': 0.9999951186977241, 'col6': 1.000031489581893, 'col7': 1.0000570774595539}",0.9617,0.722765239026124,0.9626923826222481,0.4268639169197609
32,2,6,-98.36086577891264,500,False,"{'Intercept': 0.9999980445374482, 'col0': 1.0000021857616157, 'col1': 1.0001221418158228, 'col2': 1.0000156186756757, 'col3': 0.9999957232405984, 'col4': 0.9999960427089848, 'col5': 1.0000171796811954, 'col6': 0.9999979582658692, 'col7': 1.0002759589074892, 'col8': 1.0001619755906361, 'col9': 1.000043167864691, 'col10': 1.000026135284835, 'col11': 1.000008758202254}",0.95,0.7870149872637877,0.951830443159923,0.4835234291952768
33,2,6,-164.06712607329078,1000,False,"{'Intercept': 1.0000146438631972, 'col0': 0.9999963632829195, 'col1': 1.00001615464038, 'col2': 1.0000358190014689, 'col3': 1.0000313041253557, 'col4': 1.0000593126797575, 'col5': 1.0000008997034666, 'col6': 1.0000241507631094, 'col7': 1.0000814679187864, 'col8': 1.0000873118094324, 'col9': 1.0000325843339, 'col10': 1.0001029415193308, 'col11': 1.0000521904495858}",0.957,0.7727504294769267,0.9582118561710398,0.4756854276576552
34,2,6,-1216.6122563316421,10000,False,"{'Intercept': 1.0000454710800513, 'col0': 1.00000584074486, 'col1': 1.0000133393829418, 'col2': 1.0000237256226188, 'col3': 0.9999951622612763, 'col4': 1.000053195081866, 'col5': 1.000000446314694, 'col6': 0.999996041298476, 'col7': 1.00000862124675, 'col8': 1.0000243907459079, 'col9': 1.000076026236542, 'col10': 0.9999955847376155, 'col11': 1.000007352736392}",0.9659,0.743119483442924,0.9672650475184794,0.44569996932201655
35,2,6,-2400.4702114800252,20000,False,"{'Intercept': 1.00019748408727, 'col0': 1.000243733834533, 'col1': 1.000302518785231, 'col2': 1.00031947758724, 'col3': 1.0003469073477649, 'col4': 1.000188421178747, 'col5': 1.0001111772123765, 'col6': 1.000000555231782, 'col7': 1.0000134115618136, 'col8': 1.0000275397908402, 'col9': 1.0001002665074428, 'col10': 1.0000737187197384, 'col11': 1.000188463278685}",0.9661,0.7512588116817724,0.9670489891135303,0.4536678029613053
36,2,8,-106.4542419078327,500,False,"{'Intercept': 1.0002185664745875, 'col0': 1.0001475815748262, 'col1': 1.000615506912449, 'col2': 1.0000774000880477, 'col3': 1.0009586140692905, 'col4': 1.000587730109738, 'col5': 0.9999995977956104, 'col6': 1.0002202947240149, 'col7': 1.0004247160914466, 'col8': 0.9999970826242305, 'col9': 1.0011981127593699, 'col10': 1.0004605971325395, 'col11': 1.0000152283821726, 'col12': 0.9999952911321528, 'col13': 1.0001393137523569, 'col14': 1.0000362631360544, 'col15': 0.9999950011493072}",0.948,0.7792666311237486,0.9496124031007752,0.47162587561328384
37,2,8,-174.3164492017409,1000,False,"{'Intercept': 1.000327576888137, 'col0': 1.000278405907759, 'col1': 1.0005821910845747, 'col2': 1.0001132470324738, 'col3': 1.0000116875632592, 'col4': 1.000006270792435, 'col5': 1.000119149589292, 'col6': 0.9999953055101785, 'col7': 1.000022425686735, 'col8': 1.000380420288476, 'col9': 1.0004413874173417, 'col10': 1.0004103434371767, 'col11': 1.0000079186028412, 'col12': 0.9999951159415384, 'col13': 1.000008121524309, 'col14': 1.0000560674022414, 'col15': 0.9999950143569227}",0.962,0.7701202535394822,0.963106796116505,0.4725295636808482
38,2,8,-1235.5770814577095,10000,False,"{'Intercept': 0.9999988844465713, 'col0': 1.0001350317583064, 'col1': 1.0003109666642995, 'col2': 1.0004315140508773, 'col3': 1.000137401852178, 'col4': 1.0000366182249036, 'col5': 1.000016584831015, 'col6': 1.000069361091504, 'col7': 0.9999950202472245, 'col8': 1.0000165806410466, 'col9': 1.000179438834162, 'col10': 1.000134209509085, 'col11': 1.0002529106630345, 'col12': 1.0000913395101738, 'col13': 0.9999960117035352, 'col14': 1.000289477460064, 'col15': 1.0002208008034448}",0.9658,0.7422309104910847,0.9671595928557711,0.44484703120614427
39,2,8,-2417.9489460259783,20000,False,"{'Intercept': 0.9999974297214106, 'col0': 0.9999999305017008, 'col1': 0.9999950925757745, 'col2': 1.000060711781047, 'col3': 0.9999951928038834, 'col4': 1.0000636325953114, 'col5': 1.0000769896551918, 'col6': 0.9999962075728718, 'col7': 0.9999974260529135, 'col8': 0.999995399201505, 'col9': 1.00027996567149, 'col10': 1.000226548275501, 'col11': 1.0000002463131805, 'col12': 0.9999956264140594, 'col13': 0.9999970452937849, 'col14': 1.0000841306540822, 'col15': 1.0000418082099667}",0.96635,0.7516023932231503,0.9672904009720535,0.4540104166666667
40,2,10,-113.93901702878532,500,False,"{'Intercept': 1.0001842500335107, 'col0': 1.0010318772824847, 'col1': 1.0001628934718383, 'col2': 1.0000386871267346, 'col3': 1.0018553603203786, 'col4': 1.0019995504900798, 'col5': 1.0002777834544048, 'col6': 1.0014758394435903, 'col7': 1.000811827613562, 'col8': 1.000196279066814, 'col9': 0.9999952342774773, 'col10': 1.0000061634078352, 'col11': 1.0014708867145132, 'col12': 1.000007545075038, 'col13': 1.000098522193771, 'col14': 1.0000018785015556, 'col15': 1.0000861941654542, 'col16': 0.9999962601990096, 'col17': 1.0002496550218656, 'col18': 0.9999980835857831, 'col19': 1.0002369670236666}",0.962,0.7430602452461347,0.9633911368015414,0.4272547207183415
41,2,10,-185.43484323941135,1000,False,"{'Intercept': 1.000264714571259, 'col0': 1.0002503382133539, 'col1': 1.0009424055625937, 'col2': 1.000313983516723, 'col3': 0.99999730254238, 'col4': 1.0000007654139145, 'col5': 1.0000075929498051, 'col6': 0.9999974920031894, 'col7': 1.0000645694789838, 'col8': 0.9999957848437575, 'col9': 1.000009332007958, 'col10': 1.000239458205113, 'col11': 1.0002046592056941, 'col12': 1.0002341017565595, 'col13': 0.9999955093344133, 'col14': 1.0000309525059556, 'col15': 1.0001700240965297, 'col16': 0.9999999637095486, 'col17': 1.0000572395637448, 'col18': 1.0000052700877116, 'col19': 0.9999956426755855}",0.964,0.747206919021385,0.9649122807017544,0.4486705769876747
42,2,10,-1199.4929678940416,10000,False,"{'Intercept': 1.0000087435013194, 'col0': 1.0000679074520684, 'col1': 1.0001171380576601, 'col2': 1.0002514247034855, 'col3': 1.0000604202644596, 'col4': 1.00005639198971, 'col5': 1.0000854859423753, 'col6': 1.0000883186271268, 'col7': 0.9999957518585063, 'col8': 1.000232180623477, 'col9': 1.0000473803021135, 'col10': 1.0001498503349346, 'col11': 1.0003989501739887, 'col12': 1.0001576721509184, 'col13': 1.0000821826375108, 'col14': 1.0000248995359247, 'col15': 1.00005944521174, 'col16': 0.9999997647717987, 'col17': 1.0000287326864192, 'col18': 1.000053035601522, 'col19': 1.000145865070159}",0.969,0.6845921450151058,0.9701808387841477,0.39564131668558455
43,2,10,-2269.511596649149,20000,False,"{'Intercept': 1.000004786937907, 'col0': 1.0001650815799503, 'col1': 1.0004618464458805, 'col2': 1.0003645202388751, 'col3': 1.0000628254046087, 'col4': 1.0000891809001693, 'col5': 1.0000011551400632, 'col6': 0.9999951072275495, 'col7': 1.0000060493390828, 'col8': 1.0000267603314312, 'col9': 1.0000116531617629, 'col10': 0.9999950948525878, 'col11': 1.0000285583552324, 'col12': 1.0000092188451224, 'col13': 1.0000230123790241, 'col14': 1.0001224034568235, 'col15': 1.0000146432588273, 'col16': 1.0000314962188521, 'col17': 1.0000657772530785, 'col18': 1.0000249399736334, 'col19': 1.0000620881145024}",0.97015,0.690741069841834,0.9709078504946154,0.4003308139401319
44,2,12,-123.45234991150193,500,False,"{'Intercept': 1.0004761910950837, 'col0': 1.0002257912941876, 'col1': 1.0006840251896616, 'col2': 1.000793153478277, 'col3': 0.9999995830148535, 'col4': 1.0001398217376658, 'col5': 1.0005677142957794, 'col6': 1.000038096408332, 'col7': 0.9999954185459651, 'col8': 1.000017385646533, 'col9': 1.0000247628669465, 'col10': 1.0000192092831477, 'col11': 1.0000537053277754, 'col12': 1.0000134033504082, 'col13': 1.000024856287006, 'col14': 0.9999956379408633, 'col15': 1.0001252794161857, 'col16': 1.000036017058104, 'col17': 1.0002750005989944, 'col18': 1.0000307660383922, 'col19': 1.0000571345936882, 'col20': 1.0000233415205988, 'col21': 1.0000326755030085, 'col22': 1.0000242928142942, 'col23': 1.0001668424733456}",0.962,0.7620638587761388,0.9633911368015414,0.43985161632220454
45,2,12,-200.33454794582747,1000,False,"{'Intercept': 1.0000547109534106, 'col0': 1.0000123938051846, 'col1': 1.0003960958540636, 'col2': 1.0006201496155664, 'col3': 1.000012366230626, 'col4': 1.0003907443571562, 'col5': 1.000187665007894, 'col6': 1.000009134721563, 'col7': 1.0002645504715848, 'col8': 0.9999973433724079, 'col9': 1.0002189579018077, 'col10': 1.0004737988276635, 'col11': 1.0000780038150194, 'col12': 0.9999981471370425, 'col13': 1.0001486085804985, 'col14': 1.000085899843387, 'col15': 0.9999966899036795, 'col16': 1.0000169804721153, 'col17': 1.0000069521450143, 'col18': 1.0000012230459328, 'col19': 1.000002596687281, 'col20': 0.9999961500264092, 'col21': 1.00030669902207, 'col22': 1.0005220231608962, 'col23': 1.0000891688927898}",0.966,0.7534269296842604,0.9669260700389105,0.45506912442396313
46,2,12,-1194.2607895121964,10000,False,"{'Intercept': 1.0007220937154455, 'col0': 1.000205482111736, 'col1': 1.000437468353477, 'col2': 1.0005162860884604, 'col3': 1.0001431025794802, 'col4': 1.0002924593572535, 'col5': 1.0000076407111047, 'col6': 1.0001228458431253, 'col7': 1.0000006854110652, 'col8': 1.0002077714913715, 'col9': 1.0003682668266989, 'col10': 1.000254770052727, 'col11': 1.000012450522145, 'col12': 1.000287889604205, 'col13': 1.0002012848912927, 'col14': 0.9999950355835892, 'col15': 1.0000780103671898, 'col16': 0.9999958779390216, 'col17': 1.0001304770394288, 'col18': 1.0002224824870136, 'col19': 1.0002753393730512, 'col20': 1.00013261053033, 'col21': 1.0004018270901394, 'col22': 1.0000612537619613, 'col23': 1.0001529008295462}",0.9696,0.703666844381257,0.9707692307692307,0.410650329877474
47,2,12,-2205.2389063544983,20000,False,"{'Intercept': 1.0000916958461585, 'col0': 1.0000534831807757, 'col1': 1.0008931956424947, 'col2': 1.0005920217017856, 'col3': 1.0000586573957126, 'col4': 1.0001161988164835, 'col5': 1.0000095215428195, 'col6': 0.9999961173507754, 'col7': 0.9999968705753659, 'col8': 1.0002783396559556, 'col9': 1.0000057986415656, 'col10': 1.0014499697646952, 'col11': 1.0000261629445382, 'col12': 1.0001451610371572, 'col13': 1.0001042891672804, 'col14': 1.00001012988528, 'col15': 1.0003248920240122, 'col16': 1.000128022051544, 'col17': 1.0001005461180557, 'col18': 1.0000019491380163, 'col19': 0.9999971189727418, 'col20': 1.0003588302392725, 'col21': 1.0002296735954235, 'col22': 1.0010270917128576, 'col23': 1.0002421177827525}",0.97065,0.7196374622356495,0.971400730816078,0.4241495108775004
48,3,2,-135.75945918818772,500,False,"{'Intercept': 0.999995354737415, 'col0': 0.999995267703338, 'col1': 1.000068299910401, 'col2': 1.000049658287711, 'col3': 1.0000467767205505, 'col4': 1.0000768736011285, 'col5': 0.9999955088050598}",0.912,0.7192346424974824,0.9166666666666666,0.40834872921555904
49,3,2,-260.51315860599715,1000,False,"{'Intercept': 1.0001030487246447, 'col0': 1.000144704636158, 'col1': 1.0001378670793197, 'col2': 1.0000170035241878, 'col3': 1.0001901661212902, 'col4': 1.0000110548033863, 'col5': 1.0002377633221344}",0.907,0.7170665244949944,0.9110047846889954,0.41989943401268
50,3,2,Null,10000,False,"{'Intercept': nan, 'col0': 0.9999949999875, 'col1': 0.9999949999874999, 'col2': 0.9999949999875, 'col3': nan, 'col4': 0.9999949999875, 'col5': nan}",0.6467,0.9045198744150228,0.4924579801752621,0.5018235766829449
51,3,2,Null,20000,False,"{'Intercept': nan, 'col0': 0.9999949999875, 'col1': 0.9999949999874999, 'col2': 0.9999949999875, 'col3': nan, 'col4': 0.9999949999875, 'col5': nan}",0.6564,0.9047923701202535,0.5043992499639406,0.5092219372175399
52,3,4,-101.97963978831683,500,False,"{'Intercept': 1.0001789119358788, 'col0': 1.0000540472444548, 'col1': 1.0000975378750323, 'col2': 1.0005988051933938, 'col3': 1.000267665847647, 'col4': 1.0000137285821702, 'col5': 1.0007488214993918, 'col6': 1.0002361937164885, 'col7': 1.000400498060758, 'col8': 1.0000622808004143, 'col9': 1.0007289995382729, 'col10': 1.000497852520485, 'col11': 1.0002792096504487}",0.962,0.7850838220484568,0.963531669865643,0.4820694380995888
53,3,4,-182.4160993664052,1000,False,"{'Intercept': 1.0004926250437505, 'col0': 1.0006184526089181, 'col1': 1.00091669184129, 'col2': 1.0003701096570239, 'col3': 1.0002049584967376, 'col4': 1.0008139622932621, 'col5': 1.0011522771092862, 'col6': 0.9999973112155557, 'col7': 1.000571133228833, 'col8': 1.0001632707461627, 'col9': 1.0015124525773929, 'col10': 1.0010226839298522, 'col11': 1.0002813113976536}",0.958,0.8005686866891771,0.9593023255813955,0.5084250795783081
54,3,4,Null,10000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': nan, 'col3': 0.9999949999875, 'col4': nan, 'col5': 0.9999949999875, 'col6': nan, 'col7': 0.9999949999874999, 'col8': 0.9999949999875, 'col9': nan, 'col10': 0.9999949999874999, 'col11': 0.9999949999874999}",0.6424,0.9343285350393934,0.4711623779946761,0.6235142294369355
55,3,4,Null,20000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': nan, 'col3': 0.9999949999875, 'col4': nan, 'col5': 0.9999949999875, 'col6': nan, 'col7': 0.9999949999874999, 'col8': 0.9999949999875, 'col9': nan, 'col10': 0.9999949999874999, 'col11': 0.9999949999874999}",0.64965,0.9350156981221491,0.4779855471951129,0.63106208380978
56,3,6,-111.95633623549341,500,False,"{'Intercept': 0.9999979451246119, 'col0': 1.0002285440478107, 'col1': 1.0008327685301668, 'col2': 1.0004812931680445, 'col3': 1.0000245487508268, 'col4': 1.000855055388817, 'col5': 0.9999985334779519, 'col6': 1.0002429983083665, 'col7': 1.0047707840098257, 'col8': 1.0007273465207813, 'col9': 1.0008049065220634, 'col10': 1.000006053343143, 'col11': 1.0000790357325615, 'col12': 1.0000454516087731, 'col13': 1.005850148322654, 'col14': 1.0004813126454002, 'col15': 0.9999951399880688, 'col16': 1.0005213932307613, 'col17': 0.9999950200641898}",0.966,0.7678810497008471,0.9672447013487475,0.4626439934174437
57,3,6,-180.93007437368868,1000,False,"{'Intercept': 1.0000417963961667, 'col0': 0.9999961411769298, 'col1': 0.9999970771111594, 'col2': 1.0002581720027441, 'col3': 1.0000499500773734, 'col4': 1.0002082748798098, 'col5': 1.0002094417332754, 'col6': 1.0000324160149234, 'col7': 1.0001021990868832, 'col8': 1.0000253150227423, 'col9': 1.0000590026437524, 'col10': 1.0000356330459668, 'col11': 1.0000207508411756, 'col12': 1.0000942940861661, 'col13': 1.0001686264952963, 'col14': 1.0001216422817576, 'col15': 1.0001956103727023, 'col16': 1.0004596568912245, 'col17': 1.0001488086468806}",0.96,0.7714945797049938,0.9611650485436893,0.47448298411487433
58,3,6,Null,10000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999875, 'col3': nan, 'col4': nan, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': 0.9999949999874999, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': nan, 'col11': 0.9999949999875, 'col12': 0.9999949999874999, 'col13': 0.9999949999874999, 'col14': 0.9999949999875, 'col15': nan, 'col16': 0.9999949999875, 'col17': 0.9999949999875}",0.6737,0.9305728333629524,0.542548717229777,0.6491858237547893
59,3,6,Null,20000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999875, 'col3': nan, 'col4': nan, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': 0.9999949999874999, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': nan, 'col11': 0.9999949999875, 'col12': 0.9999949999874999, 'col13': 0.9999949999874999, 'col14': 0.9999949999875, 'col15': nan, 'col16': 0.9999949999875, 'col17': 0.9999949999875}",0.67945,0.9317931402168118,0.5451578573962398,0.6567288772285492
